,filter,benchmark,noise_level,information_retention,jaccard,degree_assortativity,average_clustering,average_shortest_path_length,density,average_degree_connectivity,transitivity,true_positive,true_negative,false_positive,false_negative,precision,recall,f1_score,filename,weighted
2775,,,0.3,0.5902394167537139,0.7001166861143524,,1.0,,0.9962564536979932,0.8214877235202003,1.0,1200,0,514,0,0.7001166861143524,1.0,0.8236101578586136,grid_graph600,True
2776,,,0.4,0.5922413876935523,0.6,,1.0,,0.9963219811803498,0.9366738063826159,1.0,1200,0,800,0,0.6,1.0,0.75,grid_graph600,True
2777,,,0.5,0.6085858704318591,0.5054759898904801,,1.0024858372080594,,0.9967111691821477,1.1453297213940898,1.0030007501875469,1200,26,1174,0,0.5054759898904801,1.0,0.6715165081141579,grid_graph600,True
2778,,,0.1,0.7533908786602737,0.900225056264066,,1.0,,0.9973979740769848,0.6412538559245146,1.0,1200,0,133,0,0.900225056264066,1.0,0.9474930911962101,grid_graph600,True
2779,,,0.2,0.6322314100939491,0.8,,1.0,,0.9965501773426519,0.7109951898521457,1.0,1200,0,300,0,0.8,1.0,0.8888888888888888,grid_graph600,True
2780,,,0.3,0.6007393777090679,0.7001166861143524,,1.0013863216266174,,0.996277870602881,0.7940620154255487,1.0006635700066357,1200,0,514,0,0.7001166861143524,1.0,0.8236101578586136,grid_graph600,True
2781,,,0.4,0.5953408194692286,0.6,,1.0019967952668556,,0.9963270856369149,0.9627647825267992,1.001561144839549,1200,0,800,0,0.6,1.0,0.75,grid_graph600,True
2782,,,0.5,0.6013456803913475,0.5044136191677175,,1.0030230819549575,,0.9967125756869217,1.169299331030645,1.0040406514019835,1200,21,1179,0,0.5044136191677175,1.0,0.6705783738474435,grid_graph600,True
2783,,,,1.0000000111200361e-10,0.014166666666666666,,1.0,,0.993460475400774,0.3,1.0,,,,,,,,grid_graph600,True
2784,,,0.1,1.0000000111024111e-10,0.014143094841930116,,1.0,,0.9934243914505934,0.3,1.0,17,131,2,1183,0.8947368421052632,0.014166666666666666,0.02789171452009844,grid_graph600,True
2785,,,0.2,1.000000011109847e-10,0.014072847682119206,,1.0,,0.9934179542802604,0.3,1.0,17,292,8,1183,0.68,0.014166666666666666,0.027755102040816326,grid_graph600,True
2786,,,0.3,1.0000000111144549e-10,0.014026402640264026,,1.0,,0.9934153973479711,0.3,1.0,17,502,12,1183,0.5862068965517241,0.014166666666666666,0.027664768104149716,grid_graph600,True
