filter,benchmark,noise_level,information_retention,jaccard,average_degree_original,average_degree_filtered,average_clustering_original,average_clustering_filtered,average_path_length_original,average_path_length_filtered,diameter_original,diameter_filtered,average_betweenness_original,average_betweenness_filtered,average_closeness_original,average_closeness_filtered,global_efficiency_original,global_efficiency_filtered,degree_assortativity_original,degree_assortativity_filtered,density_original,density_filtered,transitivity_original,transitivity_filtered,degree_variance_original,degree_variance_filtered,maximum_degree_original,maximum_degree_filtered,true_positive,true_negative,false_positive,false_negative,precision,recall,f1_score,RMSE,filename,weighted
local_degree_sparsifier,bench_structural_noise_filtering,0.1,0.7841013233893861,0.5196078431372549,2.0,1.1,0.18166666666666664,0.12666666666666668,,,,,0.01585858585858586,0.0038940424654710366,0.08104618803135269,0.02954500005450512,0.1053468960893206,0.03963908930575584,0.15244530981560034,-0.07199681782020785,0.020202020202020204,0.011111111111111112,0.33079847908745247,0.35294117647058826,3.26,2.6099999999999994,5,5,53,4848,2,47,0.9636363636363636,0.53,0.6838709677419355,0.0994936676326182,watts_strogatz_graph100,False
local_degree_sparsifier,bench_structural_noise_filtering,0.2,0.8050274430634738,0.5576923076923077,2.0,1.24,0.18166666666666664,0.13333333333333333,,,,,0.01585858585858586,0.004425891568748711,0.08104618803135269,0.035913509231999964,0.1053468960893206,0.04725388808722133,0.15244530981560034,-0.08771929824561375,0.020202020202020204,0.012525252525252526,0.33079847908745247,0.32926829268292684,3.26,2.982399999999999,5,5,58,4846,4,42,0.9354838709677419,0.58,0.7160493827160493,0.0963998407308295,watts_strogatz_graph100,False
local_degree_sparsifier,bench_structural_noise_filtering,0.3,0.8049408515084444,0.5267857142857143,2.0,1.42,0.18166666666666664,0.14466666666666664,,,,,0.01585858585858586,0.004232117089259946,0.08104618803135269,0.04438714168066116,0.1053468960893206,0.05591077441077415,0.15244530981560034,0.02004159576479473,0.020202020202020204,0.014343434343434344,0.33079847908745247,0.3188405797101449,3.26,3.5435999999999983,5,6,59,4838,12,41,0.8309859154929577,0.59,0.6900584795321637,0.10347497623614468,watts_strogatz_graph100,False
local_degree_sparsifier,bench_structural_noise_filtering,0.4,0.798478439278012,0.5,2.0,1.66,0.18166666666666664,0.132,,,,,0.01585858585858586,0.005151515151515152,0.08104618803135269,0.057989677780350614,0.1053468960893206,0.07164622414622447,0.15244530981560034,0.040736926421786133,0.020202020202020204,0.016767676767676768,0.33079847908745247,0.2727272727272727,3.26,4.1844,5,6,61,4828,22,39,0.7349397590361446,0.61,0.6666666666666666,0.11101005505463153,watts_strogatz_graph100,False
local_degree_sparsifier,bench_structural_noise_filtering,0.5,0.026184638920835886,0.4084507042253521,2.0,2.0,0.18166666666666664,0.09814285714285717,,,,,0.01585858585858586,0.0029128014842300554,0.08104618803135269,0.06617492008547618,0.1053468960893206,0.07750505050505105,0.15244530981560034,-0.04042570089746537,0.020202020202020204,0.020202020202020204,0.33079847908745247,0.22332506203473945,3.26,6.06,5,7,58,4808,42,42,0.58,0.58,0.58,0.13026778945578593,watts_strogatz_graph100,False
random_edge_sparsifier,bench_net2net_filtering,,0.13143317931833184,0.5,4.0,2.0,0.3829999999999999,0.16866666666666671,4.906464646464647,,10.0,,0.03986188414759843,0.004749536178107607,0.2058483313463176,0.037719945814217386,0.25577160493827233,0.05272362598120167,0.1230867346938813,0.09743366681165806,0.04040404040404041,0.020202020202020204,0.3652597402597403,0.2565789473684211,0.32,1.04,5,5,100,4750,0,100,1.0,0.5,0.6666666666666666,0.1421338109037403,watts_strogatz_graph100,False
random_edge_sparsifier,bench_noise_filtering,0.1,0.23187228552837486,0.5170731707317073,4.0,2.22,0.3829999999999999,0.13933333333333334,4.906464646464647,,10.0,,0.03986188414759843,0.06036281179138322,0.2058483313463176,0.0841723703136656,0.25577160493827233,0.12499524279345074,0.1230867346938813,0.06594384658952802,0.04040404040404041,0.022424242424242423,0.3652597402597403,0.18848167539267016,0.32,1.1116000000000001,5,5,106,4745,5,94,0.954954954954955,0.53,0.6816720257234726,0.1414213562373095,watts_strogatz_graph100,False
random_edge_sparsifier,bench_noise_filtering,0.2,0.30545210010359125,0.43805309734513276,4.0,2.5,0.3829999999999999,0.083,4.906464646464647,,10.0,,0.03986188414759843,0.04393733250876108,0.2058483313463176,0.15586467015074323,0.25577160493827233,0.19601615752373497,0.1230867346938813,0.03724816152473665,0.04040404040404041,0.025252525252525252,0.3652597402597403,0.10305343511450382,0.32,1.49,5,6,99,4724,26,101,0.792,0.495,0.6092307692307692,0.16017667013821224,watts_strogatz_graph100,False
random_edge_sparsifier,bench_noise_filtering,0.3,0.4015195858694286,0.411522633744856,4.0,2.86,0.3829999999999999,0.09699999999999998,4.906464646464647,,10.0,,0.03986188414759843,0.036977942692228406,0.2058483313463176,0.2063377591807428,0.25577160493827233,0.24560582739370682,0.1230867346938813,0.0888539757353579,0.04040404040404041,0.028888888888888888,0.3652597402597403,0.09863013698630137,0.32,1.9803999999999997,5,6,100,4707,43,100,0.6993006993006993,0.5,0.5830903790087464,0.1699673171197595,watts_strogatz_graph100,False
random_edge_sparsifier,bench_noise_filtering,0.4,0.48422681366146514,0.3849056603773585,4.0,3.34,0.3829999999999999,0.08076190476190474,4.906464646464647,,10.0,,0.03986188414759843,0.0320614306328592,0.2058483313463176,0.2367112661838621,0.25577160493827233,0.2782917267917221,0.1230867346938813,0.036031109490824484,0.04040404040404041,0.03373737373737374,0.3652597402597403,0.07407407407407407,0.32,1.9044000000000005,5,7,102,4685,65,98,0.6107784431137725,0.51,0.555858310626703,0.18146430207975597,watts_strogatz_graph100,False
random_edge_sparsifier,bench_noise_filtering,0.5,0.6122316620104528,0.3114754098360656,4.0,4.0,0.3829999999999999,0.08062698412698412,4.906464646464647,3.53010101010101,10.0,8.0,0.03986188414759843,0.025817357245928672,0.2058483313463176,0.287583870298423,0.25577160493827233,0.32813973063973645,0.1230867346938813,0.09956101843722504,0.04040404040404041,0.04040404040404041,0.3652597402597403,0.08053691275167785,0.32,2.9,5,10,95,4645,105,105,0.475,0.475,0.475,0.2059714602177749,watts_strogatz_graph100,False
random_edge_sparsifier,bench_structural_noise_filtering,0.1,0.19514832572244936,0.45794392523364486,2.0,1.12,0.16866666666666671,0.0,,,,,0.004749536178107607,0.0008513708513708514,0.037719945814217386,0.018445007190748458,0.05272362598120167,0.022941317941317946,0.09743366681165806,0.17600452744765208,0.020202020202020204,0.011313131313131313,0.2565789473684211,0.0,1.04,0.8856000000000002,5,3,49,4843,7,51,0.875,0.49,0.6282051282051282,0.10824588545146517,watts_strogatz_graph100,False
random_edge_sparsifier,bench_structural_noise_filtering,0.2,0.7485040240504894,0.4424778761061947,2.0,1.26,0.16866666666666671,0.03,,,,,0.004749536178107607,0.0006122448979591836,0.037719945814217386,0.018801252615806504,0.05272362598120167,0.02277825877825878,0.09743366681165806,0.035818951481602385,0.020202020202020204,0.012727272727272728,0.2565789473684211,0.1016949152542373,1.04,0.8523999999999999,5,4,50,4837,13,50,0.7936507936507936,0.5,0.6134969325153374,0.11281521496355325,watts_strogatz_graph100,False
random_edge_sparsifier,bench_structural_noise_filtering,0.3,0.8030171489474729,0.35714285714285715,2.0,1.42,0.16866666666666671,0.03766666666666667,,,,,0.004749536178107607,0.007950937950937952,0.037719945814217386,0.030167750384002587,0.05272362598120167,0.04410709545290637,0.09743366681165806,-0.13321055862492256,0.020202020202020204,0.014343434343434344,0.2565789473684211,0.06976744186046512,1.04,1.1236,5,5,45,4824,26,55,0.6338028169014085,0.45,0.5263157894736842,0.12792042981336627,watts_strogatz_graph100,False
random_edge_sparsifier,bench_structural_noise_filtering,0.4,0.9349973248436919,0.4296875,2.0,1.66,0.16866666666666671,0.03333333333333333,,,,,0.004749536178107607,0.014188827045969903,0.037719945814217386,0.045391431341609924,0.05272362598120167,0.06526718063081702,0.09743366681165806,-0.03352490421455992,0.020202020202020204,0.016767676767676768,0.2565789473684211,0.05555555555555555,1.04,1.0643999999999998,5,5,55,4822,28,45,0.6626506024096386,0.55,0.6010928961748634,0.12143918126978108,watts_strogatz_graph100,False
random_edge_sparsifier,bench_structural_noise_filtering,0.5,0.9468621091058049,0.35135135135135137,2.0,2.0,0.16866666666666671,0.0488095238095238,,,,,0.004749536178107607,0.044190888476602755,0.037719945814217386,0.10420049930134388,0.05272362598120167,0.14322018052501784,0.09743366681165806,-0.07902642388572281,0.020202020202020204,0.020202020202020204,0.2565789473684211,0.04918032786885246,1.04,1.66,5,7,52,4802,48,48,0.52,0.52,0.52,0.13926212476455826,watts_strogatz_graph100,False
simmelian_sparsifier,bench_net2net_filtering,,1.0,1.0,4.0,4.0,0.3829999999999999,0.3829999999999999,4.906464646464647,4.906464646464647,10.0,10.0,0.03986188414759843,0.03986188414759843,0.2058483313463176,0.2058483313463176,0.25577160493827233,0.25577160493827233,0.1230867346938813,0.1230867346938813,0.04040404040404041,0.04040404040404041,0.3652597402597403,0.3652597402597403,0.32,0.32,5,5,200,4750,0,0,1.0,1.0,1.0,0.0,watts_strogatz_graph100,False
simmelian_sparsifier,bench_noise_filtering,0.1,0.785846080834893,0.9009009009009009,4.0,4.44,0.3829999999999999,0.32328571428571423,4.906464646464647,3.8701010101010103,10.0,7.0,0.03986188414759843,0.02928674500103071,0.2058483313463176,0.26048342297055244,0.25577160493827233,0.3065055315055252,0.1230867346938813,0.14508453350031358,0.04040404040404041,0.044848484848484846,0.3652597402597403,0.2864321608040201,0.32,0.6463999999999999,5,7,200,4728,22,0,0.9009009009009009,1.0,0.9478672985781991,0.06666666666666667,watts_strogatz_graph100,False
simmelian_sparsifier,bench_noise_filtering,0.2,0.5561808161284904,0.8403361344537815,4.0,4.76,0.3829999999999999,0.31233333333333324,4.906464646464647,3.6107070707070705,10.0,7.0,0.03986188414759843,0.026639868068439498,0.2058483313463176,0.27867903671320343,0.25577160493827233,0.32472582972582825,0.1230867346938813,0.15981857586522702,0.04040404040404041,0.04808080808080808,0.3652597402597403,0.27854855923159016,0.32,0.8424,5,7,200,4712,38,0,0.8403361344537815,1.0,0.91324200913242,0.08761716542303612,watts_strogatz_graph100,False
simmelian_sparsifier,bench_noise_filtering,0.3,0.3687635552903594,0.7624521072796935,4.0,5.2,0.3829999999999999,0.27247619047619037,4.906464646464647,3.3173737373737375,10.0,6.0,0.03986188414759843,0.023646670789527934,0.2058483313463176,0.30314989876675197,0.25577160493827233,0.3488484848484966,0.1230867346938813,0.06885437253782795,0.04040404040404041,0.052525252525252523,0.3652597402597403,0.24324324324324326,0.32,1.1000000000000003,5,8,199,4689,61,1,0.7653846153846153,0.995,0.8652173913043478,0.1119162746219357,watts_strogatz_graph100,False
simmelian_sparsifier,bench_noise_filtering,0.4,0.17886107231342557,0.7071428571428572,4.0,5.56,0.3829999999999999,0.26390476190476175,4.906464646464647,3.13979797979798,10.0,6.0,0.03986188414759843,0.02183467326324469,0.2058483313463176,0.3197595213800499,0.25577160493827233,0.365491582491599,0.1230867346938813,-0.029557379988930575,0.04040404040404041,0.05616161616161616,0.3652597402597403,0.23937360178970918,0.32,1.4664000000000001,5,9,198,4670,80,2,0.7122302158273381,0.99,0.8284518828451883,0.12870763988845638,watts_strogatz_graph100,False
simmelian_sparsifier,bench_noise_filtering,0.5,0.005922933796803358,0.6564625850340136,4.0,5.74,0.3829999999999999,0.27200793650793637,4.906464646464647,3.1195959595959595,10.0,6.0,0.03986188414759843,0.021628530199958772,0.2058483313463176,0.3215489397951714,0.25577160493827233,0.36841414141415924,0.1230867346938813,-0.10582970488631213,0.04040404040404041,0.05797979797979798,0.3652597402597403,0.2554539057002111,0.32,1.2124000000000001,5,9,193,4656,94,7,0.6724738675958188,0.965,0.7926078028747433,0.1428427121138506,watts_strogatz_graph100,False
simmelian_sparsifier,bench_structural_noise_filtering,0.1,0.785846080834893,0.9009009009009009,4.0,4.44,0.3829999999999999,0.32328571428571423,4.906464646464647,3.8701010101010103,10.0,7.0,0.03986188414759843,0.02928674500103071,0.2058483313463176,0.26048342297055244,0.25577160493827233,0.3065055315055252,0.1230867346938813,0.14508453350031358,0.04040404040404041,0.044848484848484846,0.3652597402597403,0.2864321608040201,0.32,0.6463999999999999,5,7,200,4728,22,0,0.9009009009009009,1.0,0.9478672985781991,0.06666666666666667,watts_strogatz_graph100,False
simmelian_sparsifier,bench_structural_noise_filtering,0.2,0.5561808161284904,0.8403361344537815,4.0,4.76,0.3829999999999999,0.31233333333333324,4.906464646464647,3.6107070707070705,10.0,7.0,0.03986188414759843,0.026639868068439498,0.2058483313463176,0.27867903671320343,0.25577160493827233,0.32472582972582825,0.1230867346938813,0.15981857586522702,0.04040404040404041,0.04808080808080808,0.3652597402597403,0.27854855923159016,0.32,0.8424,5,7,200,4712,38,0,0.8403361344537815,1.0,0.91324200913242,0.08761716542303612,watts_strogatz_graph100,False
simmelian_sparsifier,bench_structural_noise_filtering,0.3,0.3687635552903594,0.7624521072796935,4.0,5.2,0.3829999999999999,0.27247619047619037,4.906464646464647,3.3173737373737375,10.0,6.0,0.03986188414759843,0.023646670789527934,0.2058483313463176,0.30314989876675197,0.25577160493827233,0.3488484848484966,0.1230867346938813,0.06885437253782795,0.04040404040404041,0.052525252525252523,0.3652597402597403,0.24324324324324326,0.32,1.1000000000000003,5,8,199,4689,61,1,0.7653846153846153,0.995,0.8652173913043478,0.1119162746219357,watts_strogatz_graph100,False
simmelian_sparsifier,bench_structural_noise_filtering,0.4,0.17886107231342557,0.7071428571428572,4.0,5.56,0.3829999999999999,0.26390476190476175,4.906464646464647,3.13979797979798,10.0,6.0,0.03986188414759843,0.02183467326324469,0.2058483313463176,0.3197595213800499,0.25577160493827233,0.365491582491599,0.1230867346938813,-0.029557379988930575,0.04040404040404041,0.05616161616161616,0.3652597402597403,0.23937360178970918,0.32,1.4664000000000001,5,9,198,4670,80,2,0.7122302158273381,0.99,0.8284518828451883,0.12870763988845638,watts_strogatz_graph100,False
simmelian_sparsifier,bench_structural_noise_filtering,0.5,0.005922933796803358,0.6564625850340136,4.0,5.74,0.3829999999999999,0.27200793650793637,4.906464646464647,3.1195959595959595,10.0,6.0,0.03986188414759843,0.021628530199958772,0.2058483313463176,0.3215489397951714,0.25577160493827233,0.36841414141415924,0.1230867346938813,-0.10582970488631213,0.04040404040404041,0.05797979797979798,0.3652597402597403,0.2554539057002111,0.32,1.2124000000000001,5,9,193,4656,94,7,0.6724738675958188,0.965,0.7926078028747433,0.1428427121138506,watts_strogatz_graph100,False
overlapping_trees,bench_net2net_filtering,,0.6371068191750798,0.875,4.0,3.42,0.3829999999999999,0.262,4.906464646464647,5.273131313131313,10.0,10.0,0.03986188414759843,0.04360338074623789,0.2058483313463176,0.19205095198091532,0.25577160493827233,0.23942929292929527,0.1230867346938813,0.033682090303810926,0.04040404040404041,0.034545454545454546,0.3652597402597403,0.2727272727272727,0.32,0.7436000000000001,5,5,173,4750,0,27,1.0,0.865,0.9276139410187667,0.07385489458759964,watts_strogatz_graph100,False
overlapping_trees,bench_noise_filtering,0.1,0.8317626061406783,0.7706422018348624,4.0,3.72,0.3829999999999999,0.24666666666666667,4.906464646464647,4.442020202020202,10.0,9.0,0.03986188414759843,0.03512265512265512,0.2058483313463176,0.22771500095530478,0.25577160493827233,0.2730042488375784,0.1230867346938813,-0.002971277649388737,0.04040404040404041,0.037575757575757575,0.3652597402597403,0.23497267759562843,0.32,0.8616000000000001,5,6,168,4732,18,32,0.9032258064516129,0.84,0.8704663212435233,0.10050378152592121,watts_strogatz_graph100,False
overlapping_trees,bench_noise_filtering,0.2,0.6826106294942812,0.6416666666666667,4.0,3.88,0.3829999999999999,0.22776190476190472,4.906464646464647,3.938989898989899,10.0,7.0,0.03986188414759843,0.029989692846835697,0.2058483313463176,0.2557571409014683,0.25577160493827233,0.2987965367965321,0.1230867346938813,0.020031353422749573,0.04040404040404041,0.039191919191919194,0.3652597402597403,0.19743178170144463,0.32,1.2856,5,7,154,4710,40,46,0.7938144329896907,0.77,0.7817258883248731,0.1318094737632215,watts_strogatz_graph100,False
overlapping_trees,bench_noise_filtering,0.3,0.7069640404351285,0.5521235521235521,4.0,4.04,0.3829999999999999,0.14742857142857144,4.906464646464647,3.609292929292929,10.0,7.0,0.03986188414759843,0.02662543805400948,0.2058483313463176,0.27955507234526983,0.25577160493827233,0.32040115440115086,0.1230867346938813,0.04431245814772821,0.04040404040404041,0.04080808080808081,0.3652597402597403,0.11739130434782609,0.32,1.5184,5,7,143,4691,59,57,0.7079207920792079,0.715,0.7114427860696517,0.15308279927654653,watts_strogatz_graph100,False
overlapping_trees,bench_noise_filtering,0.4,0.5835383589875309,0.49458483754512633,4.0,4.28,0.3829999999999999,0.14664285714285707,4.906464646464647,3.463030303030303,10.0,7.0,0.03986188414759843,0.025132962275819418,0.2058483313463176,0.2919444104471765,0.25577160493827233,0.3339124579124633,0.1230867346938813,0.014187306633847261,0.04040404040404041,0.04323232323232323,0.3652597402597403,0.10687960687960688,0.32,2.2415999999999996,5,8,137,4673,77,63,0.6401869158878505,0.685,0.6618357487922706,0.16817499303650435,watts_strogatz_graph100,False
overlapping_trees,bench_noise_filtering,0.5,0.5583796226176441,0.3935483870967742,4.0,4.64,0.3829999999999999,0.061984126984126975,4.906464646464647,3.174141414141414,10.0,5.0,0.03986188414759843,0.022185116470830758,0.2058483313463176,0.3164092427992232,0.25577160493827233,0.3572255892256043,0.1230867346938813,-0.16866077285933073,0.04040404040404041,0.04686868686868687,0.3652597402597403,0.056842105263157895,0.32,2.1104000000000003,5,9,122,4640,110,78,0.5258620689655172,0.61,0.5648148148148148,0.19488406291895186,watts_strogatz_graph100,False
