filter,benchmark,noise_level,information_retention,jaccard,average_betweenness_original,average_betweenness_filtered,average_degree_original,average_degree_filtered,average_clustering_original,average_clustering_filtered,average_path_length_original,average_path_length_filtered,diameter_original,diameter_filtered,average_closeness_original,average_closeness_filtered,global_efficiency_original,global_efficiency_filtered,degree_assortativity_original,degree_assortativity_filtered,density_original,density_filtered,transitivity_original,transitivity_filtered,degree_variance_original,degree_variance_filtered,maximum_degree_original,maximum_degree_filtered,true_positive,true_negative,false_positive,false_negative,precision,recall,f1_score,RMSE,filename,weighted
overlapping_trees,bench_noise_filtering,0.3,0.4449732978971514,0.5962962962962963,0.0140056835358848,0.0147542173045528,2.64,3.1066666666666665,0.0,0.0895471146094499,3.072841163310962,3.1836241610738254,7.0,6.0,0.3363210629731527,0.3227262342626107,0.3681845104931976,0.3523475018642452,-0.3716335551764193,-0.2437886212388634,0.0177181208053691,0.0208501118568232,0.0,0.0144877543980682,47.40373333333332,32.10862222222222,80,67,161,10905,72,37,0.6909871244635193,0.8131313131313131,0.7470997679814385,0.098761910617476,McCullen_plant-pollinator_web_McCullen_plant-pollinator_web_real_nets,False
overlapping_trees,bench_noise_filtering,0.4,0.3012669866478029,0.5098684210526315,0.0140056835358848,0.0147566358304613,2.64,3.48,0.0,0.0953358262108262,3.072841163310962,3.1839821029082773,7.0,7.0,0.3363210629731527,0.3220562277322742,0.3681845104931976,0.3530064983487359,-0.3716335551764193,-0.2146260463998786,0.0177181208053691,0.0233557046979865,0.0,0.0211044671122054,47.40373333333332,29.276266666666665,80,64,155,10871,106,43,0.5938697318007663,0.7828282828282829,0.6753812636165577,0.1154700538379251,McCullen_plant-pollinator_web_McCullen_plant-pollinator_web_real_nets,False
overlapping_trees,bench_noise_filtering,0.5,0.224674297928303,0.3988603988603988,0.0140056835358848,0.0142469314952536,2.64,3.9066666666666663,0.0,0.0731266336338931,3.072841163310962,3.108545861297539,7.0,6.0,0.3363210629731527,0.3282138334775592,0.3681845104931976,0.3577762863534146,-0.3716335551764193,-0.1719005258349958,0.0177181208053691,0.0262192393736017,0.0,0.023639774859287,47.40373333333332,24.17795555555556,80,58,140,10824,153,58,0.4778156996587031,0.7070707070707071,0.570264765784114,0.1374097222445988,McCullen_plant-pollinator_web_McCullen_plant-pollinator_web_real_nets,False
overlapping_trees,bench_structural_noise_filtering,0.1,0.3077744613652479,0.8195121951219512,0.015139972186952,0.0155547493802527,2.48,2.493333333333333,0.0,0.0382356360384529,3.1736017897091724,3.2978076062639823,8.0,8.0,0.326808505459498,0.3142898691875323,0.3590337701075564,0.3459195696175123,-0.3665509708265673,-0.316620979330569,0.0166442953020134,0.0167337807606264,0.0,0.0050641458474004,43.76960000000001,35.76995555555555,78,71,168,10970,19,18,0.8983957219251337,0.9032258064516128,0.900804289544236,0.0575409590524879,McCullen_plant-pollinator_web_McCullen_plant-pollinator_web_real_nets,False
overlapping_trees,bench_structural_noise_filtering,0.2,0.3883692431543336,0.7445887445887446,0.0161182659169236,0.0152693633230546,2.48,2.893333333333333,0.0,0.1297772561293688,3.2081431767337807,3.2540492170022373,7.0,7.0,0.3225282725221542,0.3160881508646865,0.3559345903909288,0.3499394907850893,-0.3691775624514116,-0.281237880695303,0.0166442953020134,0.0194183445190156,0.0,0.0132869345143941,43.02293333333334,36.66862222222221,77,72,172,10944,45,14,0.7926267281105991,0.9247311827956988,0.8535980148883374,0.0726611454504093,McCullen_plant-pollinator_web_McCullen_plant-pollinator_web_real_nets,False
overlapping_trees,bench_structural_noise_filtering,0.3,0.3799499091329208,0.652,0.0152633170082834,0.0144470645141786,2.4,3.1066666666666665,0.0,0.1166503653626941,3.240715883668904,3.015928411633109,7.0,7.0,0.3197126576786359,0.3409234856242911,0.3541740705230298,0.3687060828805353,-0.3844380912707854,-0.2598454821135675,0.0161073825503355,0.0208501118568232,0.0,0.0161676646706586,44.01333333333332,37.98862222222221,78,73,163,10925,70,17,0.6995708154506438,0.9055555555555556,0.7893462469733656,0.0882339781452069,McCullen_plant-pollinator_web_McCullen_plant-pollinator_web_real_nets,False
overlapping_trees,bench_structural_noise_filtering,0.4,0.2945434110031903,0.5017421602787456,0.0163431888264103,0.0149640244271116,2.453333333333333,3.293333333333333,0.0,0.1208397397809162,3.258970917225951,3.1938255033557046,7.0,7.0,0.3183177384730014,0.3220409924261245,0.3530908703525771,0.352500692446951,-0.3701225405636936,-0.2115098557463032,0.0164653243847874,0.0221029082774049,0.0,0.0221752903907074,43.56782222222223,30.327288888888887,78,66,144,10888,103,40,0.582995951417004,0.782608695652174,0.6682134570765661,0.1131212649401317,McCullen_plant-pollinator_web_McCullen_plant-pollinator_web_real_nets,False
overlapping_trees,bench_structural_noise_filtering,0.5,0.2685524048138102,0.3938461538461538,0.01518229639035,0.0140806578390471,2.48,3.56,0.0,0.1003091733164328,3.106129753914989,3.29413870246085,7.0,7.0,0.3333108888780282,0.3105146416157345,0.364810482582256,0.3422554596782282,-0.3745910337820562,-0.1844863907622286,0.0166442953020134,0.0238926174496644,0.0,0.0234567901234567,45.96960000000001,23.2864,80,58,128,10850,139,58,0.4794007490636704,0.6881720430107527,0.565121412803532,0.1327728712755589,McCullen_plant-pollinator_web_McCullen_plant-pollinator_web_real_nets,False
k_core_decomposition,bench_noise_filtering,0.1,5.683108173905043e-09,0.2914572864321608,0.0140056835358848,0.0002593869036822,2.64,0.7866666666666666,0.0,0.0,3.072841163310962,,7.0,,0.3363210629731527,0.0127106543982351,0.3681845104931976,0.0149440715883668,-0.3716335551764193,-0.1094218843768762,0.0177181208053691,0.0052796420581655,0.0,0.0,47.40373333333332,3.5144888888888888,80,9,58,10976,1,140,0.9830508474576272,0.2929292929292929,0.4513618677042801,0.1123274216940348,McCullen_plant-pollinator_web_McCullen_plant-pollinator_web_real_nets,False
k_core_decomposition,bench_noise_filtering,0.2,5.6726304504882105e-09,0.3058252427184466,0.0140056835358848,0.0003543140455892,2.64,0.9466666666666668,0.0,0.0118585858585858,3.072841163310962,,7.0,,0.3363210629731527,0.016796429069761,0.3681845104931976,0.0195674869500372,-0.3716335551764193,-0.1559498765206266,0.0177181208053691,0.0063534675615212,0.0,0.036697247706422,47.40373333333332,4.41048888888889,80,12,63,10969,8,135,0.8873239436619719,0.3181818181818182,0.4684014869888476,0.1131212649401317,McCullen_plant-pollinator_web_McCullen_plant-pollinator_web_real_nets,False
k_core_decomposition,bench_noise_filtering,0.3,7.966342370197941e-09,0.3648068669527897,0.0140056835358848,0.0010508495072253,2.64,1.6,0.0,0.0386060985797827,3.072841163310962,,7.0,,0.3363210629731527,0.0430038869615962,0.3681845104931976,0.048493661446682,-0.3716335551764193,-0.1787491305976138,0.0177181208053691,0.010738255033557,0.0,0.0676056338028169,47.40373333333332,8.506666666666666,80,20,85,10942,35,113,0.7083333333333334,0.4292929292929293,0.5345911949685535,0.1150819181049758,McCullen_plant-pollinator_web_McCullen_plant-pollinator_web_real_nets,False
k_core_decomposition,bench_noise_filtering,0.4,1.0874774027126272e-08,0.4505119453924914,0.0140056835358848,0.0036858334844912,2.64,3.026666666666667,0.0,0.0984004290480263,3.072841163310962,,7.0,,0.3363210629731527,0.1391121725964358,0.3681845104931976,0.1518389261745016,-0.3716335551764193,-0.1819196503002581,0.0177181208053691,0.0203131991051454,0.0,0.0655339805825242,47.40373333333332,21.332622222222227,80,46,132,10882,95,66,0.5814977973568282,0.6666666666666666,0.6211764705882353,0.1200298247798814,McCullen_plant-pollinator_web_McCullen_plant-pollinator_web_real_nets,False
k_core_decomposition,bench_noise_filtering,0.5,2.5907063565398662e-09,0.3771043771043771,0.0140056835358848,0.0020617933369611,2.64,2.813333333333333,0.0,0.0797054150738361,3.072841163310962,,7.0,,0.3363210629731527,0.0947519151407577,0.3681845104931976,0.1040566741237882,-0.3716335551764193,-0.1580626418375685,0.0177181208053691,0.0188814317673378,0.0,0.097053726169844,47.40373333333332,17.97848888888889,80,38,112,10878,99,86,0.5308056872037915,0.5656565656565656,0.5476772616136919,0.1286654959318948,McCullen_plant-pollinator_web_McCullen_plant-pollinator_web_real_nets,False
k_core_decomposition,bench_structural_noise_filtering,0.1,1.0,1.0,0.0001916681782453,0.0001916681782453,0.6933333333333334,0.6933333333333334,0.0,0.0,,,,,0.0101894027921512,0.0101894027921512,0.0120507084265473,0.0120507084265473,-0.1905151267375301,-0.1905151267375301,0.0046532438478747,0.0046532438478747,0.0,0.0,3.132622222222222,3.132622222222222,9,9,52,11123,0,0,1.0,1.0,1.0,0.0,McCullen_plant-pollinator_web_McCullen_plant-pollinator_web_real_nets,False
k_core_decomposition,bench_structural_noise_filtering,0.2,1.0,1.0,0.0001916681782453,0.0001916681782453,0.6933333333333334,0.6933333333333334,0.0,0.0,,,,,0.0101894027921512,0.0101894027921512,0.0120507084265473,0.0120507084265473,-0.1905151267375301,-0.1905151267375301,0.0046532438478747,0.0046532438478747,0.0,0.0,3.132622222222222,3.132622222222222,9,9,52,11123,0,0,1.0,1.0,1.0,0.0,McCullen_plant-pollinator_web_McCullen_plant-pollinator_web_real_nets,False
k_core_decomposition,bench_structural_noise_filtering,0.3,1.0,1.0,0.0001916681782453,0.0001916681782453,0.6933333333333334,0.6933333333333334,0.0,0.0,,,,,0.0101894027921512,0.0101894027921512,0.0120507084265473,0.0120507084265473,-0.1905151267375301,-0.1905151267375301,0.0046532438478747,0.0046532438478747,0.0,0.0,3.132622222222222,3.132622222222222,9,9,52,11123,0,0,1.0,1.0,1.0,0.0,McCullen_plant-pollinator_web_McCullen_plant-pollinator_web_real_nets,False
k_core_decomposition,bench_structural_noise_filtering,0.4,1.0,1.0,0.0001916681782453,0.0001916681782453,0.6933333333333334,0.6933333333333334,0.0,0.0,,,,,0.0101894027921512,0.0101894027921512,0.0120507084265473,0.0120507084265473,-0.1905151267375301,-0.1905151267375301,0.0046532438478747,0.0046532438478747,0.0,0.0,3.132622222222222,3.132622222222222,9,9,52,11123,0,0,1.0,1.0,1.0,0.0,McCullen_plant-pollinator_web_McCullen_plant-pollinator_web_real_nets,False
k_core_decomposition,bench_structural_noise_filtering,0.5,1.0,1.0,0.0001916681782453,0.0001916681782453,0.6933333333333334,0.6933333333333334,0.0,0.0,,,,,0.0101894027921512,0.0101894027921512,0.0120507084265473,0.0120507084265473,-0.1905151267375301,-0.1905151267375301,0.0046532438478747,0.0046532438478747,0.0,0.0,3.132622222222222,3.132622222222222,9,9,52,11123,0,0,1.0,1.0,1.0,0.0,McCullen_plant-pollinator_web_McCullen_plant-pollinator_web_real_nets,False
local_degree_sparsifier,bench_noise_filtering,0.1,0.0001428779240341,0.5146579804560261,0.0173691956244783,0.0015247697286532,5.75,3.1923076923076925,0.0,0.0115811623149679,2.7716579536967885,,5.0,,0.369194630821258,0.0665696625022119,0.4129200896191297,0.0771626835947226,-0.475316947079443,-0.1937016413272453,0.0558252427184466,0.0309932785660941,0.0,0.0342639593908629,50.89903846153846,23.30917159763313,46,20,158,5049,8,141,0.9518072289156626,0.5284280936454849,0.6795698924731183,0.1667910912205152,Memmott_plant-pollinator_web_Memmott_plant-pollinator_web_real_nets,False
local_degree_sparsifier,bench_noise_filtering,0.2,0.0334739236108274,0.5348101265822784,0.0173691956244783,0.001813981754016,5.75,3.576923076923077,0.0,0.0202305190806917,2.7716579536967885,,5.0,,0.369194630821258,0.0816937392458103,0.4129200896191297,0.0933532486930551,-0.475316947079443,-0.1667498622223886,0.0558252427184466,0.0347274085138162,0.0,0.039647577092511,50.89903846153846,25.70562130177515,46,19,169,5040,17,130,0.9086021505376344,0.5652173913043478,0.6969072164948453,0.1656679061126748,Memmott_plant-pollinator_web_Memmott_plant-pollinator_web_real_nets,False
local_degree_sparsifier,bench_noise_filtering,0.3,0.0555958554042115,0.5421686746987951,0.0173691956244783,0.0023063743794754,5.75,4.096153846153846,0.0,0.0324778257187759,2.7716579536967885,,5.0,,0.369194630821258,0.1013452102632029,0.4129200896191297,0.1147933781428923,-0.475316947079443,-0.228731100052467,0.0558252427184466,0.0397684839432412,0.0,0.0603217158176943,50.89903846153846,30.35613905325443,46,22,180,5024,33,119,0.8450704225352113,0.6020066889632107,0.703125,0.1684618283252576,Memmott_plant-pollinator_web_Memmott_plant-pollinator_web_real_nets,False
local_degree_sparsifier,bench_noise_filtering,0.4,0.0913482890754464,0.5138121546961326,0.0173691956244783,0.0033241078358154,5.75,4.788461538461538,0.0,0.0725645275437798,2.7716579536967885,,5.0,,0.369194630821258,0.1348922378804234,0.4129200896191297,0.1515123226288265,-0.475316947079443,-0.212685157967072,0.0558252427184466,0.0464899178491411,0.0,0.1139105748757984,50.89903846153846,36.05140532544378,46,25,186,4994,63,113,0.7469879518072289,0.6220735785953178,0.6788321167883211,0.1812742219400077,Memmott_plant-pollinator_web_Memmott_plant-pollinator_web_real_nets,False
local_degree_sparsifier,bench_noise_filtering,0.5,2.992478282094718e-06,0.4801980198019802,0.0173691956244783,0.0025553163759902,5.75,5.75,0.0,0.0939450110785547,2.7716579536967885,,5.0,,0.369194630821258,0.1442773791968099,0.4129200896191297,0.1600385860094588,-0.475316947079443,-0.1471204571785755,0.0558252427184466,0.0558252427184466,0.0,0.1425041186161449,50.89903846153846,42.72596153846154,46,27,194,4952,105,105,0.6488294314381271,0.6488294314381271,0.6488294314381271,0.1980110210343931,Memmott_plant-pollinator_web_Memmott_plant-pollinator_web_real_nets,False
local_degree_sparsifier,bench_structural_noise_filtering,0.1,0.1697799938160276,0.54,0.0010268857356235,0.0003422952452078,2.8653846153846154,1.5769230769230769,0.0,0.0,,,,,0.0530722550715317,0.0240761775849348,0.0617220562608912,0.0280370923574807,-0.2324062730600871,-0.2716150399376618,0.0278192681105302,0.0153099327856609,0.0,0.0,20.597263313609467,10.109467455621305,16,12,81,5206,1,68,0.9878048780487804,0.5436241610738255,0.7012987012987013,0.1135021952194825,Memmott_plant-pollinator_web_Memmott_plant-pollinator_web_real_nets,False
local_degree_sparsifier,bench_structural_noise_filtering,0.2,0.2857534655669981,0.5921052631578947,0.0010268857356235,0.0003514475244914,2.8653846153846154,1.7884615384615383,0.0,0.0109411421911421,,,,,0.0530722550715317,0.0271382924931963,0.0617220562608912,0.0313044560617376,-0.2324062730600871,-0.180055637561033,0.0278192681105302,0.0173637042569081,0.0,0.0553977272727272,20.597263313609467,12.128328402366863,16,12,90,5204,3,59,0.967741935483871,0.6040268456375839,0.743801652892562,0.1075909049963739,Memmott_plant-pollinator_web_Memmott_plant-pollinator_web_real_nets,False
local_degree_sparsifier,bench_structural_noise_filtering,0.3,0.3421187054589823,0.6666666666666666,0.0010268857356235,0.0005052058164565,2.8653846153846154,2.0384615384615383,0.0,0.0103344305267382,,,,,0.0530722550715317,0.0333310104703053,0.0617220562608912,0.0384926562111027,-0.2324062730600871,-0.252467402485474,0.0278192681105302,0.0197908887229275,0.0,0.0491803278688524,20.597263313609467,14.306213017751476,16,14,102,5203,4,47,0.9622641509433962,0.6845637583892618,0.8,0.0975808965253525,Memmott_plant-pollinator_web_Memmott_plant-pollinator_web_real_nets,False
local_degree_sparsifier,bench_structural_noise_filtering,0.4,0.4883726250531599,0.7612903225806451,0.0010268857356235,0.0006553031967081,2.8653846153846154,2.3846153846153846,0.0,0.0095813908313908,,,,,0.0530722550715317,0.0408110280767811,0.0617220562608912,0.047112272840428,-0.2324062730600871,-0.2214266184870747,0.0278192681105302,0.0231516056758775,0.0,0.0423330197554092,20.597263313609467,17.140532544378694,16,15,118,5201,6,31,0.9516129032258064,0.7919463087248322,0.8644688644688645,0.0831152236553932,Memmott_plant-pollinator_web_Memmott_plant-pollinator_web_real_nets,False
local_degree_sparsifier,bench_structural_noise_filtering,0.5,0.7589921067324876,0.8509316770186336,0.0010268857356235,0.0008841101787989,2.8653846153846154,2.8653846153846154,0.0,0.0173987447318895,,,,,0.0530722550715317,0.0522193430624291,0.0617220562608912,0.0599794622852874,-0.2324062730600871,-0.1668797528981687,0.0278192681105302,0.0278192681105302,0.0,0.0646551724137931,20.597263313609467,21.424186390532547,16,17,137,5195,12,12,0.9194630872483222,0.9194630872483222,0.9194630872483222,0.066939942764142,Memmott_plant-pollinator_web_Memmott_plant-pollinator_web_real_nets,False
random_edge_sparsifier,bench_noise_filtering,0.1,0.0999716232726572,0.4808917197452229,0.0173691956244783,0.0165180336511004,5.75,3.1923076923076925,0.0,0.007833983649201,2.7716579536967885,,5.0,,0.369194630821258,0.2428458200896885,0.4129200896191297,0.2731391585760559,-0.475316947079443,-0.415553610470117,0.0558252427184466,0.0309932785660941,0.0,0.0055865921787709,50.89903846153846,13.655325443786982,46,24,151,5042,15,148,0.9096385542168676,0.5050167224080268,0.6494623655913978,0.1744510219916632,Memmott_plant-pollinator_web_Memmott_plant-pollinator_web_real_nets,False
random_edge_sparsifier,bench_noise_filtering,0.2,0.2458930863626638,0.463855421686747,0.0173691956244783,0.0182258489654263,5.75,3.5961538461538463,0.0,0.0231301177455023,2.7716579536967885,,5.0,,0.369194630821258,0.2648670521905031,0.4129200896191297,0.2992811799850695,-0.475316947079443,-0.3888909675970962,0.0558252427184466,0.0349141150112023,0.0,0.0088495575221238,50.89903846153846,16.74075443786982,46,26,154,5024,33,145,0.8235294117647058,0.5150501672240803,0.6337448559670782,0.1823012795751236,Memmott_plant-pollinator_web_Memmott_plant-pollinator_web_real_nets,False
random_edge_sparsifier,bench_noise_filtering,0.3,0.2296210592264311,0.3902439024390244,0.0173691956244783,0.016942699409861,5.75,4.115384615384615,0.0,0.0932511015000893,2.7716579536967885,,5.0,,0.369194630821258,0.2963994613175671,0.4129200896191297,0.3301935524023048,-0.475316947079443,-0.2729933780956068,0.0558252427184466,0.0399551904406273,0.0,0.0382550335570469,50.89903846153846,15.83284023668639,46,28,144,4987,70,155,0.6728971962616822,0.4816053511705686,0.5614035087719298,0.2049608789790737,Memmott_plant-pollinator_web_Memmott_plant-pollinator_web_real_nets,False
random_edge_sparsifier,bench_noise_filtering,0.4,0.1410984850611765,0.3665835411471321,0.0173691956244783,0.018053786114894,5.75,4.788461538461538,0.0,0.0541416649589726,2.7716579536967885,,5.0,,0.369194630821258,0.3253365873757513,0.4129200896191297,0.3621608165297671,-0.475316947079443,-0.2251988225092754,0.0558252427184466,0.0464899178491411,0.0,0.0424028268551236,50.89903846153846,14.512943786982248,46,22,147,4955,102,152,0.5903614457831325,0.4916387959866221,0.5364963503649635,0.2177692593918427,Memmott_plant-pollinator_web_Memmott_plant-pollinator_web_real_nets,False
random_edge_sparsifier,bench_noise_filtering,0.5,0.2420237606436401,0.365296803652968,0.0173691956244783,0.0164503067844015,5.75,5.75,0.0,0.064146771717473,2.7716579536967885,,5.0,,0.369194630821258,0.3668893450261155,0.4129200896191297,0.4043689320388538,-0.475316947079443,-0.1755903948218055,0.0558252427184466,0.0558252427184466,0.0,0.0493292946776287,50.89903846153846,17.129807692307693,46,26,160,4918,139,139,0.5351170568561873,0.5351170568561873,0.5351170568561873,0.2278253854892784,Memmott_plant-pollinator_web_Memmott_plant-pollinator_web_real_nets,False
